time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620825720,1158.1041666666665,6.243206521739131,0.0,196.1875,1080.95,196.625,121.83333333333334,0.95,5.609999999999997,7.002355072463763,11977.05,7.6000000000000005,0.0,0.31249999999999994,15tps|24_nodes
1620825730,1237.875,5.799999999999999,0.0,198.875,502.15,199.08333333333331,179.83333333333331,1.6,6.499999999999995,7.977083333333336,9241.349999999999,8.664673913043481,0.0,0.26875,15tps|24_nodes
1620825740,1302.6041666666665,7.054166666666665,0.0,201.12499999999997,439.4,201.47916666666666,250.37499999999997,1.6,7.455000000000007,6.472916666666663,9131.599999999999,7.5572916666666625,0.0,0.225,15tps|24_nodes
1620825750,1368.5625,6.7666666666666675,0.0,203.27083333333331,429.6,203.625,318.04166666666663,3.3,8.440000000000008,6.595833333333337,9119.9,7.285416666666668,0.0,0.21458333333333424,15tps|24_nodes
1620825760,1431.9375,7.889583333333334,0.0,205.37499999999997,402.65,205.64583333333331,396.9375,2.9000000000000004,9.394999999999994,6.3375,8948.55,6.843750000000005,0.0,0.2104166666666657,15tps|24_nodes
1620825770,1500.410984848485,7.455681818181819,0.0,207.41477272727275,406.0,207.56439393939394,471.4943181818182,1.7000000000000002,10.335000000000003,6.847348484848476,8980.75,5.041098484848481,0.0,0.20397727272727334,15tps|24_nodes
1620825780,1556.6458333333335,7.488068181818181,0.0,209.16666666666666,1728.25,209.37499999999997,546.375,0.6,11.560000000000002,5.6234848484848605,17004.1,6.427083333333331,0.0,0.1751893939393937,15tps|24_nodes
1620825790,1620.25,8.191666666666663,0.0,211.20833333333331,405.75,211.49999999999997,628.2916666666666,2.35,13.3,6.360416666666663,8990.95,8.10785984848485,0.0,0.2041666666666671,15tps|24_nodes
1620825800,1676.0833333333335,8.275000000000006,0.0,213.1875,359.54999999999995,213.41666666666666,711.0416666666667,2.35,13.860000000000003,5.5833333333333375,8628.5,6.217708333333332,0.0,0.19791666666666569,15tps|24_nodes
1620825810,1725.0625,8.18333333333333,0.0,214.93749999999997,344.29999999999995,215.20833333333331,792.875,3.35,13.419999999999995,4.897916666666664,8768.75,5.490625,0.0,0.175,15tps|24_nodes
1620825820,1781.5625,9.65,0.0,216.87499999999997,352.75,217.02083333333331,889.375,3.35,13.395000000000003,5.65,8704.3,5.5052083333333375,0.0,0.19374999999999995,15tps|24_nodes
1620825830,1831.4375,7.939583333333331,0.0,218.56249999999997,341.75,218.72916666666663,968.7708333333333,2.0,13.93499999999999,4.9875,8664.4,5.646875,0.0,0.16874999999999996,15tps|24_nodes
