time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620843780,1164.0458937198066,0.32083333333333336,0.0,217.75181159420288,742.2333333333332,218.34420289855072,8.13888888888889,0.6333333333333333,3.4799999999999955,4.554589371980683,4834.366666666667,5.016576086956524,0.0,0.5168478260869552,5tps|24_nodes
1620843790,1213.1527777777776,0.32083333333333336,0.0,223.69444444444443,1253.8,224.27777777777774,7.111111111111111,0.6,3.426666666666669,4.9106884057971,7001.566666666667,4.997222222222221,0.0,0.5942632850241552,5tps|24_nodes
1620843800,1265.4166666666667,0.26666666666666666,0.0,228.80555555555554,725.5,229.30555555555554,5.152777777777779,0.6666666666666666,3.670000000000005,5.226388888888892,4932.266666666666,5.325090579710145,0.0,0.5111111111111114,5tps|24_nodes
1620843810,1314.3194444444446,0.27499999999999997,0.0,233.8472222222222,716.4666666666667,234.26388888888889,5.111111111111112,0.6666666666666666,3.7199999999999895,4.890277777777783,4834.7,5.226388888888892,0.0,0.5041666666666657,5tps|24_nodes
1620843820,1363.2222222222224,0.0458333333333333,0.0,238.7361111111111,697.4,239.20833333333334,4.930555555555556,0.6333333333333333,3.8200000000000123,4.890277777777775,4794.533333333334,5.066666666666667,0.0,0.48888888888888954,5tps|24_nodes
1620843830,1411.6085858585857,0.048484848484848464,0.0,243.73358585858583,694.0,244.20707070707067,5.415404040404041,0.6666666666666666,4.16666666666666,4.8386363636363585,4761.933333333333,5.156123737373737,0.0,0.49974747474747594,5tps|24_nodes
1620843840,1459.37077294686,0.08345959595959594,0.0,249.762077294686,1785.7333333333333,250.29528985507247,6.25,0.6,4.613333333333336,4.776218708827408,9724.833333333334,4.214190821256037,0.0,0.6028491436100115,5tps|24_nodes
1620843850,1507.0314009661834,0.0765151515151515,0.0,255.74456521739134,1787.0,256.2880434782609,5.695652173913044,0.43333333333333335,4.843333333333333,4.766062801932367,9718.966666666667,4.118695103205975,0.0,0.5982487922705312,5tps|24_nodes
1620843860,1555.0,0.0376262626262626,0.0,260.63888888888886,1698.4333333333332,261.1944444444444,5.694444444444444,0.3666666666666667,5.033333333333341,4.796859903381642,9658.633333333333,5.8670591787439585,0.0,0.4894323671497583,5tps|24_nodes
1620843870,1604.4722222222224,0.0376262626262626,0.0,265.52777777777777,691.9333333333334,266.04166666666663,4.791666666666667,0.13333333333333333,4.899999999999993,4.947222222222225,4768.833333333333,5.914070048309171,0.0,0.48888888888888954,5tps|24_nodes
