"time","commits_tot","pending_tx_rate","reject_tot","block_num_tot","msg_sent_rate","blocks_count","pending_tx_tot","tx_in_process_rate","rest_api_batch_rate","commits_rate","msg_receive_rate","tx_exec_rate","reject_rate","block_num_rate","test_name"
1620492666,1307,0.433333333333333,0,238.444444444444,198.366666666667,238.777777777778,13.0555555555556,0.366666666666667,6.45666666666666,17.6,1419.56666666667,17.3166666666667,0,0.888888888888888,"20tps|6_nodes"
1620492676,1491.05555555556,0.25,0,247.777777777778,204.666666666667,248.055555555556,12.4444444444444,1.03333333333333,7.76333333333334,18.4055555555556,1453.8,21.7416666666667,0,0.933333333333335,"20tps|6_nodes"
1620492686,1673.88888888889,0.155555555555556,0,256.944444444444,202.266666666667,257.055555555556,14,1.03333333333333,9.08,18.2833333333333,1446.33333333333,21.9194444444444,0,0.916666666666666,"20tps|6_nodes"
1620492696,1855.16666666667,0.188888888888889,0,266.055555555556,203.533333333333,266.111111111111,14.8333333333333,0.166666666666667,10.41,18.1277777777778,1456.6,22,0,0.91111111111111,"20tps|6_nodes"
1620492706,2036.27777777778,0.188888888888889,0,275.055555555556,203.433333333333,275.166666666667,13.8888888888889,0.3,11.7333333333333,18.1111111111111,1456.23333333333,22.15,0,0.9,"20tps|6_nodes"
1620492716,2218.22222222222,0.127777777777778,0,284.111111111111,204.433333333333,284.277777777778,15.1666666666667,0.666666666666667,13.0933333333333,18.1944444444444,1461.36666666667,22.2166666666666,0,0.905555555555556,"20tps|6_nodes"
1620492726,2399.16666666667,0.127777777777778,0,293.222222222222,204.966666666667,293.444444444444,14.0555555555556,1,14.5333333333333,18.0944444444444,1461.86666666667,22.2833333333333,0,0.911111111111111,"20tps|6_nodes"
1620492736,2581.05555555555,0.133333333333333,0,302.277777777778,205.166666666667,302.666666666667,14.5555555555556,0.866666666666667,16.3333333333333,18.1888888888889,1463.5,22.3305555555556,0,0.905555555555554,"20tps|6_nodes"
1620492746,2764.16666666667,0.205555555555556,0,311.444444444444,203.866666666667,311.833333333333,15.1111111111111,0.333333333333333,17.79,18.3111111111111,1449.63333333333,22.2055555555555,0,0.916666666666666,"20tps|6_nodes"
1620492756,2948,0.205555555555556,0,320.611111111111,203.866666666667,320.944444444444,14.1666666666667,0.7,18.1666666666667,18.3833333333333,1455.63333333333,22.0555555555556,0,0.916666666666669,"20tps|6_nodes"
1620492766,3129.38888888889,0.272222222222222,0,329.666666666667,198.166666666667,329.833333333333,15.6111111111111,0.433333333333333,18.1533333333333,18.1388888888889,1425.4,21.725,0,0.905555555555554,"20tps|6_nodes"
1620492776,3313,0.255555555555556,0,338.666666666667,201,338.888888888889,15.0555555555556,1.86666666666667,18.17,18.3611111111111,1442.76666666667,21.5694444444444,0,0.9,"20tps|6_nodes"
1620492786,3492.94444444444,0.111111111111111,0,347.722222222222,204.1,348,15.7222222222222,1.03333333333333,18.1833333333333,17.9944444444444,1455.93333333333,21.9861111111111,0,0.905555555555554,"20tps|6_nodes"
1620492796,3676.27777777778,0.094444444444445,0,356.833333333333,203.166666666667,357,15.6111111111111,1.03333333333333,18.18,18.3333333333333,1452.43333333333,22.1444444444444,0,0.911111111111112,"20tps|6_nodes"
1620492806,3856.55555555555,0.088888888888889,0,365.888888888889,202.933333333333,366.111111111111,15.8888888888889,0.766666666666667,18.15,18.0277777777778,1451.4,22.0472222222222,0,0.905555555555556,"20tps|6_nodes"
1620492816,4038.94444444444,0.15,0,375,203.5,375.166666666667,16.4444444444444,0.5,18.13,18.2388888888889,1455.66666666667,22.0611111111111,0,0.91111111111111,"20tps|6_nodes"
1620492826,4219.88888888889,0.111111111111111,0,384.111111111111,204.5,384.277777777778,15.6111111111111,0.533333333333333,18.15,18.0944444444445,1454.63333333333,22.1833333333333,0,0.911111111111112,"20tps|6_nodes"
1620492836,4395.66666666667,0.072222222222222,0,392.811111111111,204.133333333333,393.144444444444,15.1333333333333,1.16666666666667,18.1333333333333,17.5777777777778,1458.7,24.7261111111111,0,0.870000000000001,"20tps|6_nodes"
1620492846,4574.38888888889,0.147777777777778,0,401.833333333333,501.733333333333,402,16.6111111111111,0.766666666666667,18.17,17.8722222222222,3244.5,21.6277777777778,0,0.90222222222222,"20tps|6_nodes"
1620492856,4758.16666666667,0.147777777777778,0,410.944444444445,203.733333333333,411.166666666667,15.3888888888889,0.366666666666667,18.1766666666667,18.3777777777778,1452.76666666667,19.0877777777778,0,0.911111111111112,"20tps|6_nodes"
1620492866,4938.05555555556,0.103333333333333,0,420,203.6,420.166666666667,15.5555555555556,0.3,18.1366666666667,17.9888888888889,1455.76666666667,22.1222222222222,0,0.905555555555554,"20tps|6_nodes"
1620492876,5119.83333333333,0.127777777777778,0,428.888888888889,201.566666666667,429.055555555556,16.5,0.866666666666667,18.1433333333333,18.1777777777778,1448.13333333333,22.1055555555556,0,0.888888888888889,"20tps|6_nodes"
1620492886,5302.27777777778,0.111111111111111,0,437.833333333333,200.466666666667,438.055555555556,16.0555555555556,0.866666666666667,18.1266666666667,18.2444444444445,1442.43333333333,21.9361111111111,0,0.894444444444444,"20tps|6_nodes"
1620492896,5483.44444444445,0.155555555555555,0,446.888888888889,197.8,447,16.2222222222222,0.966666666666667,18.1366666666667,18.1166666666667,1420.1,21.4555555555555,0,0.905555555555554,"20tps|6_nodes"
1620492906,5661.72222222222,0.377777777777778,0,455.944444444444,202.466666666667,456.111111111111,20,1.13333333333333,18.1566666666667,17.8277777777778,1445.2,21.5638888888889,0,0.905555555555556,"20tps|6_nodes"
1620492916,5843.22222222222,0.377777777777778,0,465,204.5,465.333333333333,18.5555555555556,0.7,18.15,18.15,1459.6,22.1361111111111,0,0.905555555555556,"20tps|6_nodes"
1620492926,6021.33333333333,0.511111111111111,0,474.055555555556,201.7,474.222222222222,20.3888888888889,0.866666666666667,18.1566666666667,17.8111111111111,1444.03333333333,22.0611111111111,0,0.905555555555554,"20tps|6_nodes"
1620492936,6203.83333333333,0.211111111111111,0,483.166666666667,201.866666666667,483.388888888889,21.3333333333333,0.666666666666667,18.15,18.25,1443.53333333333,21.8444444444445,0,0.911111111111114,"20tps|6_nodes"
1620492946,6380.5,0.605555555555555,0,492.277777777778,201.233333333333,492.5,25.3333333333333,0.666666666666667,18.12,17.6666666666667,1438.96666666667,21.7666666666667,0,0.91111111111111,"20tps|6_nodes"
1620492956,6556.05555555556,0.111111111111111,0,500.944444444445,200.2,501.166666666667,25.3333333333333,1,18.1266666666666,17.5555555555556,1449.06666666667,21.8916666666667,0,0.866666666666667,"20tps|6_nodes"
1620492966,6748.77777777778,0.061111111111111,0,509.444444444445,195.9,509.666666666667,24.0555555555556,1.26666666666667,14.4166666666667,19.2722222222222,1422.53333333333,21.8333333333333,0,0.849999999999998,"20tps|6_nodes"
1620492976,6927.27777777778,0.25,0,518.333333333333,199,518.388888888889,26.5555555555556,1.26666666666667,18.0466666666667,17.85,1430.63333333333,21.6416666666667,0,0.888888888888891,"20tps|6_nodes"
1620492986,7094.72222222222,0.5,0,526.333333333333,197.066666666667,526.455555555556,26.8555555555556,1.56666666666667,18.03,16.7444444444445,1423.26666666667,25.4161111111111,0,0.799999999999998,"20tps|6_nodes"
1620492996,7267.22222222222,0.797777777777778,0,533.722222222222,698.633333333333,534,28.6111111111111,1.63333333333333,18.0633333333334,17.25,4560.53333333333,25.8938888888889,0,0.738888888888888,"20tps|6_nodes"
