time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620700166,1216.7676767676767,2.3507575757575756,0.0,218.67676767676767,329.8,219.12121212121212,59.00757575757576,1.5333333333333332,5.503333333333334,11.187878787878793,2213.7999999999997,11.868560606060605,0.0,0.8815656565656562,15tps|12_nodes
1620700176,1359.6666666666667,2.4611111111111117,0.0,226.88888888888889,895.9666666666666,227.27777777777774,50.02777777777777,2.6666666666666665,6.466666666666666,14.289898989898985,5620.5,15.131944444444445,0.0,0.8212121212121218,15tps|12_nodes
1620700186,1502.2626262626263,1.0623737373737374,0.0,235.1060606060606,648.3000000000001,235.50757575757575,47.6060606060606,2.8000000000000003,7.426666666666665,14.259595959595964,4431.900000000001,16.20252525252526,0.0,0.821717171717172,15tps|12_nodes
1620700196,1647.861111111111,1.5272727272727271,0.0,243.8333333333333,702.6,244.30555555555554,39.58333333333333,0.8333333333333334,8.253333333333337,14.559848484848482,4736.466666666666,16.37222222222222,0.0,0.8727272727272718,15tps|12_nodes
1620700206,1785.1944444444446,1.132828282828283,0.0,252.88888888888889,461.3333333333333,253.52777777777774,42.055555555555564,0.8333333333333334,8.719999999999997,13.733333333333341,3530.0333333333333,15.926136363636362,0.0,0.9055555555555572,15tps|12_nodes
1620700216,1916.0,1.836111111111111,0.0,261.9166666666667,456.1333333333334,262.4444444444444,47.47222222222222,1.2333333333333334,10.026666666666666,13.08055555555555,3509.8333333333335,15.645833333333337,0.0,0.9027777777777771,15tps|12_nodes
1620700226,2055.348484848485,2.2474747474747474,0.0,269.84090909090907,464.93333333333334,270.3989898989899,45.43434343434344,0.8666666666666667,11.206666666666669,13.934848484848493,3570.2333333333336,16.43989898989899,0.0,0.7924242424242417,15tps|12_nodes
1620700236,2198.9166666666665,1.9015151515151514,0.0,278.5833333333333,1049.4333333333334,279.1388888888889,38.61111111111111,0.5666666666666668,12.469999999999997,14.356818181818175,6772.433333333333,16.097222222222218,0.0,0.8742424242424249,15tps|12_nodes
1620700246,2331.555555555555,2.9002525252525246,0.0,287.5833333333333,453.20000000000005,288.0555555555556,44.36111111111111,1.8333333333333333,13.523333333333335,13.2638888888889,3486.533333333333,15.103156565656567,0.0,0.9000000000000018,15tps|12_nodes
1620700256,2481.583333333333,2.9002525252525246,0.0,295.75,449.5333333333333,296.22222222222223,29.5,2.6999999999999997,13.843333333333332,15.002777777777785,3541.4,16.14305555555555,0.0,0.8166666666666668,15tps|12_nodes
1620700266,2627.1944444444443,2.244444444444444,0.0,302.6666666666667,394.53333333333336,303.0833333333333,25.361111111111114,2.6999999999999997,13.219999999999997,14.561111111111101,3344.4,16.345833333333335,0.0,0.6916666666666648,15tps|12_nodes
1620700276,2771.055555555555,0.9055555555555556,0.0,310.0277777777778,415.36666666666673,310.5,23.833333333333332,1.0,13.020000000000012,14.386111111111118,3437.7666666666664,15.947222222222232,0.0,0.7361111111111124,15tps|12_nodes
1620700286,2893.444444444444,2.1750000000000003,0.0,317.75,396.6666666666667,318.1944444444445,40.19444444444445,0.6,13.763333333333321,12.238888888888885,3280.6,14.938888888888892,0.0,0.7722222222222229,15tps|12_nodes
1620700296,3030.722222222222,1.777777777777778,0.0,325.4166666666667,411.8666666666666,325.6111111111111,43.611111111111114,0.7333333333333334,13.800000000000017,13.727777777777769,3374.0333333333333,14.543055555555549,0.0,0.7666666666666666,15tps|12_nodes
1620700306,3179.6666666666665,1.777777777777778,0.0,331.0,384.0,331.4166666666667,24.25,2.3333333333333335,14.253333333333316,14.894444444444451,3417.9666666666667,16.615277777777774,0.0,0.5583333333333315,15tps|12_nodes
1620700316,3326.944444444444,1.3222222222222226,0.0,336.6944444444444,359.8999999999999,337.0555555555556,22.305555555555557,1.7666666666666664,13.91666666666668,14.727777777777783,3280.1333333333337,16.786111111111108,0.0,0.5694444444444439,15tps|12_nodes
1620700326,3460.472222222222,1.1083333333333334,0.0,343.8611111111111,388.76666666666665,344.1111111111111,32.638888888888886,2.033333333333333,13.75,13.352777777777767,3283.366666666667,15.176388888888892,0.0,0.7166666666666667,15tps|12_nodes
1620700336,3591.805555555555,0.2750000000000001,0.0,350.97222222222223,400.43333333333334,351.27777777777777,34.25,2.1333333333333333,13.80999999999999,13.133333333333335,3371.7333333333336,15.091666666666674,0.0,0.7111111111111125,15tps|12_nodes
1620700346,3745.194444444445,0.2333333333333334,0.0,356.4166666666667,363.6666666666667,356.6944444444445,21.13888888888889,1.0,13.813333333333338,15.338888888888897,3311.266666666667,16.081944444444442,0.0,0.544444444444442,15tps|12_nodes
1620700356,3884.277777777778,0.46111111111111125,0.0,362.52777777777777,373.3,362.9444444444444,22.972222222222225,1.0,13.816666666666668,13.908333333333333,3293.7666666666664,16.1736111111111,0.0,0.6111111111111124,15tps|12_nodes
1620700366,4023.7777777777774,0.4888888888888891,0.0,368.6666666666667,372.96666666666664,369.1388888888889,20.777777777777775,1.4666666666666668,14.530000000000001,13.949999999999983,3312.7000000000003,15.780555555555551,0.0,0.6138888888888895,15tps|12_nodes
1620700376,4161.012626262626,0.4686868686868688,0.0,374.7651515151515,374.6666666666667,375.0858585858586,24.714646464646464,1.0666666666666667,14.65333333333333,13.72348484848485,3306.6666666666665,15.975631313131316,0.0,0.6098484848484853,15tps|12_nodes
1620700386,4291.654040404042,0.36010101010101025,0.0,380.4848484848485,345.6333333333334,380.82828282828285,27.593434343434343,0.9666666666666667,13.9,13.064141414141448,3080.2333333333336,15.717171717171716,0.0,0.5719696969696959,15tps|12_nodes
1620700396,4426.666666666667,0.46010101010100984,0.0,386.4444444444445,848.4666666666667,386.7222222222222,30.916666666666668,1.0333333333333334,13.94666666666667,13.501262626262601,6427.5,14.557702020202017,0.0,0.5959595959595977,15tps|12_nodes
1620700406,4573.916666666667,0.4378787878787877,0.0,392.1388888888889,362.90000000000003,392.3333333333333,22.722222222222225,1.9666666666666668,13.85666666666666,14.725,3280.4666666666667,14.895328282828297,0.0,0.5694444444444438,15tps|12_nodes
1620700416,4713.166666666667,0.25555555555555554,0.0,397.9166666666667,367.1666666666667,398.36111111111114,23.944444444444443,1.6666666666666667,13.846666666666655,13.92499999999997,3307.6333333333337,16.013888888888882,0.0,0.5777777777777772,15tps|12_nodes
1620700426,4853.11111111111,0.6305555555555558,0.0,404.3333333333333,376.40000000000003,404.7222222222222,25.583333333333332,1.4000000000000001,12.543333333333353,13.994444444444463,3298.4666666666667,15.66944444444445,0.0,0.6416666666666686,15tps|12_nodes
1620700436,4987.305555555556,1.2305555555555556,0.0,411.9166666666667,400.1333333333334,412.1944444444445,32.55555555555556,2.4666666666666663,13.889999999999995,13.419444444444466,3309.3333333333335,14.902777777777798,0.0,0.7583333333333314,15tps|12_nodes
1620700446,5113.5,0.6194444444444444,0.0,418.8888888888889,400.8666666666666,419.3888888888889,37.583333333333336,1.8666666666666665,13.863333333333323,12.619444444444433,3378.9,15.195833333333335,0.0,0.6972222222222229,15tps|12_nodes
1620700456,5265.083333333333,0.7138888888888887,0.0,425.2777777777778,384.06666666666666,425.5833333333333,26.694444444444446,2.266666666666667,13.87333333333333,15.158333333333333,3344.6666666666665,15.94166666666665,0.0,0.6388888888888896,15tps|12_nodes
1620700466,5415.13888888889,0.8166666666666664,0.0,431.6944444444444,390.3,431.97222222222223,21.833333333333332,2.466666666666667,13.85,15.005555555555565,3365.7999999999997,16.22083333333332,0.0,0.6416666666666648,15tps|12_nodes
1620700476,5550.666666666667,0.33888888888888896,0.0,438.8055555555556,399.1333333333334,439.3055555555556,25.222222222222225,2.166666666666667,13.863333333333351,13.552777777777768,3354.4,15.947222222222232,0.0,0.7111111111111122,15tps|12_nodes
1620700486,5678.378787878788,0.9383838383838387,0.0,445.17424242424244,381.6666666666667,445.60858585858585,29.133838383838384,1.7666666666666668,13.846666666666655,12.771212121212132,3311.5,15.485227272727267,0.0,0.6368686868686856,15tps|12_nodes
1620700496,5821.416666666667,1.085606060606061,0.0,451.0555555555555,994.6,451.4166666666667,24.833333333333332,0.9666666666666668,13.85,14.303787878787839,7474.5,15.558333333333318,0.0,0.5881313131313125,15tps|12_nodes
1620700506,5962.027777777777,1.0522727272727275,0.0,456.2777777777778,343.09999999999997,456.61111111111114,20.916666666666668,3.4,13.889999999999993,14.061111111111131,3223.4,15.591161616161616,0.0,0.5222222222222247,15tps|12_nodes
1620700516,6103.277777777778,1.1411616161616163,0.0,461.8333333333333,347.8333333333333,462.1388888888889,23.305555555555554,3.4,13.876666666666702,14.12500000000003,3210.933333333333,15.372222222222232,0.0,0.5555555555555544,15tps|12_nodes
1620700526,6242.535353535353,0.5055555555555556,0.0,467.3080808080808,358.56666666666666,467.64898989898984,22.181818181818183,2.533333333333333,15.246666666666654,13.925757575757538,3261.933333333333,16.39444444444445,0.0,0.547474747474746,15tps|12_nodes
1620700536,6374.727272727272,0.28964646464646443,0.0,473.4494949494949,351.5,473.7651515151515,24.328282828282823,3.566666666666667,13.94333333333334,13.219191919191934,3095.3333333333335,16.206691919191915,0.0,0.6141414141414145,15tps|12_nodes
1620700546,6517.222222222223,0.28383838383838383,0.0,479.3333333333333,979.4333333333334,479.6666666666667,19.666666666666668,3.566666666666667,13.92000000000001,14.249494949494967,7689.5,14.191666666666668,0.0,0.5883838383838395,15tps|12_nodes
1620700556,6654.166666666667,0.5416666666666665,0.0,485.1666666666667,361.2333333333333,485.5555555555555,21.61111111111111,1.8999999999999997,13.899999999999968,13.694444444444434,3261.5333333333333,14.537752525252534,0.0,0.5833333333333334,15tps|12_nodes
1620700566,6796.027777777777,0.49722222222222223,0.0,491.0555555555555,354.1666666666667,491.22222222222223,21.611111111111114,2.9,13.893333333333338,14.186111111111103,3211.4,15.166666666666666,0.0,0.5888888888888877,15tps|12_nodes
