time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620818823,1142.1527777777776,10.89782608695652,0.0,209.09722222222217,577.3666666666667,209.38888888888889,354.9444444444444,1.0666666666666667,7.960000000000005,3.0949275362318835,11581.766666666668,3.680253623188405,0.0,0.122886473429952,20tps|24_nodes
1620818836,1155.4444444444443,4.981944444444446,0.0,209.625,112.46666666666668,209.91666666666666,404.7638888888889,0.6333333333333333,9.409999999999991,1.3291666666666668,9754.300000000001,2.0940519323671505,0.0,0.05277777777777807,20tps|24_nodes
1620818846,1161.888888888889,3.661111111111108,0.0,209.90277777777774,108.43333333333334,210.52777777777774,441.375,0.9666666666666667,10.793333333333342,0.6444444444444495,9588.433333333332,1.7513888888888918,0.0,0.027777777777778068,20tps|24_nodes
1620818856,1172.9166666666667,22.843055555555555,0.0,210.38888888888883,185.70000000000002,211.5,669.8055555555555,2.1999999999999997,11.903333333333324,1.102777777777783,9921.166666666666,2.5298611111111122,0.0,0.04861111111111047,20tps|24_nodes
1620818866,1195.2361111111113,19.640277777777772,0.0,211.13888888888883,161.56666666666666,212.30555555555554,866.2083333333334,2.1999999999999997,13.643333333333338,2.231944444444442,9596.533333333335,2.6659722222222215,0.0,0.07499999999999997,20tps|24_nodes
1620818876,1207.985507246377,5.841485507246379,0.0,211.59420289855075,161.56666666666666,213.05797101449275,924.623188405797,0.43333333333333335,15.259999999999998,1.274939613526567,728.4,1.9836352657004799,0.0,0.045531400966184264,20tps|24_nodes
1620818886,1218.0869565217392,6.480495169082128,0.0,211.98671497584542,926.0,213.4957729468599,976.993961352657,0.7666666666666666,17.166666666666675,1.0493357487922745,14647.066666666668,2.0108997584541046,0.0,0.040881642512077064,20tps|24_nodes
1620818896,1235.138888888889,22.53254830917875,0.0,212.66666666666666,566.4,214.375,1202.3194444444443,0.8666666666666667,18.059999999999988,1.7051932367149674,12533.466666666665,2.312288647342992,0.0,0.06799516908212504,20tps|24_nodes
1620818910,1258.3055555555557,16.838888888888892,0.0,213.40277777777774,201.53333333333333,215.40277777777774,1370.7083333333333,1.3,18.403333333333347,2.316666666666674,9686.800000000001,3.0554649758454127,0.0,0.07361111111111046,20tps|24_nodes
1620818920,1284.7992424242423,19.130555555555556,0.0,214.12247474747474,178.46666666666667,216.27651515151516,1562.013888888889,1.3,17.773333333333316,2.649368686868684,9442.4,3.5949494949494962,0.0,0.07196969696969775,20tps|24_nodes
1620818930,1315.913647342995,31.2993961352657,0.0,215.0072463768116,1037.3,217.27958937198068,1875.007850241546,2.766666666666667,17.813333333333336,3.111440491875275,15867.166666666666,3.2333333333333374,0.0,0.08847716293368436,20tps|24_nodes
