time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620836375,1182.5833333333333,1.4270833333333335,0.0,233.74999999999997,814.1,234.18749999999997,14.166666666666668,0.75,4.410000000000002,9.679166666666653,7951.55,9.458333333333325,0.0,0.4854166666666657,10tps|24_nodes
1620836385,1277.1476449275362,0.8229166666666667,0.0,238.46195652173913,816.25,238.97192028985506,13.957427536231885,0.7,4.874999999999995,9.456431159420298,4506.6,10.123233695652168,0.0,0.4711956521739125,10tps|24_nodes
1620836395,1370.0416666666667,0.1459239130434782,0.0,243.125,1495.5,243.6875,15.416666666666668,0.6000000000000001,5.650000000000011,9.28940217391305,11196.85,10.01875,0.0,0.46630434782608887,10tps|24_nodes
1620836405,1465.5489130434783,0.1745471014492754,0.0,247.9701086956522,1504.1,248.52264492753622,16.766304347826086,0.65,6.064999999999998,9.550724637681151,4042.7999999999997,8.998143115942032,0.0,0.48451086956521716,10tps|24_nodes
1620836415,1562.1458333333335,0.1745471014492754,0.0,252.72916666666666,1577.75,253.1875,14.541666666666668,0.15000000000000002,6.610000000000003,9.659692028985512,11736.15,9.807291666666668,0.0,0.4759057971014485,10tps|24_nodes
1620836425,1657.0,0.1666666666666665,0.0,257.47916666666663,802.15,257.97916666666663,16.208333333333332,0.15000000000000002,7.064999999999998,9.485416666666662,7907.1,10.702581521739123,0.0,0.475,10tps|24_nodes
1620836435,1752.7916666666665,0.1666666666666665,0.0,262.29166666666663,811.1500000000001,262.83333333333337,15.833333333333332,0.25,7.774999999999999,9.579166666666662,7969.950000000001,10.051041666666666,0.0,0.4812499999999985,10tps|24_nodes
1620836445,1848.4166666666665,0.1458333333333332,0.0,267.0625,794.15,267.5833333333333,16.291666666666664,1.0,8.710000000000003,9.5625,7891.549999999999,10.08333333333334,0.0,0.47708333333333564,10tps|24_nodes
1620836455,1942.125,0.1312499999999999,0.0,271.875,802.0999999999999,272.33333333333337,16.729166666666664,1.05,9.369999999999994,9.370833333333337,7894.25,9.89479166666667,0.0,0.48124999999999707,10tps|24_nodes
1620836465,2039.395833333333,0.11666666666666664,0.0,276.625,799.3,277.0,16.708333333333336,1.05,9.525,9.727083333333336,7926.700000000001,9.878125,0.0,0.4750000000000014,10tps|24_nodes
1620836475,2132.046195652174,0.24981884057971016,0.0,281.3070652173913,799.05,281.7744565217391,19.206521739130437,0.6,9.564999999999998,9.26503623188406,7963.65,10.137182971014495,0.0,0.46820652173913113,10tps|24_nodes
1620836485,2226.842391304348,0.25163043478260877,0.0,285.9284420289855,1645.3,286.4610507246377,17.268115942028984,0.85,9.695000000000004,9.479619565217376,12740.25,10.198777173913037,0.0,0.46213768115942166,10tps|24_nodes
1620836495,2323.583333333333,0.11693840579710135,0.0,290.60416666666663,1566.9,291.08333333333337,18.4375,0.4,9.55,9.674094202898551,12626.85,9.926358695652164,0.0,0.4675724637681128,10tps|24_nodes
1620836505,2417.75,0.01458333333333335,0.0,295.375,798.5,295.875,18.583333333333336,0.15000000000000002,9.594999999999994,9.416666666666675,7876.45,9.7845561594203,0.0,0.47708333333333425,10tps|24_nodes
1620836515,2514.333333333333,0.0645833333333332,0.0,300.22916666666663,803.65,300.7291666666667,18.583333333333336,0.15000000000000002,9.014999999999986,9.65833333333335,7913.8,9.887500000000014,0.0,0.4854166666666657,10tps|24_nodes
1620836525,2606.3125,0.25,0.0,304.89583333333337,789.65,305.375,21.083333333333336,0.75,9.520000000000028,9.197916666666652,7872.35,9.856250000000001,0.0,0.4666666666666685,10tps|24_nodes
1620836535,2696.1666666666665,0.6124999999999998,0.0,309.54166666666663,771.75,310.0625,27.208333333333332,0.85,8.970000000000004,8.985416666666673,7812.200000000001,9.662500000000001,0.0,0.4645833333333314,10tps|24_nodes
1620836545,2788.395833333333,0.43125000000000013,0.0,314.1875,769.8,314.7083333333333,31.520833333333336,1.65,9.524999999999977,9.222916666666652,7825.9,9.486458333333326,0.0,0.46458333333333424,10tps|24_nodes
1620836555,2880.895833333333,0.6604166666666667,0.0,318.6458333333333,767.05,319.1458333333333,32.95833333333333,1.65,9.005000000000019,9.25,7833.75,9.713541666666664,0.0,0.4458333333333314,10tps|24_nodes
1620836565,2976.375,0.175,0.0,322.95833333333337,740.75,323.39583333333337,34.70833333333333,0.8500000000000001,9.525000000000002,9.547916666666673,7722.65,9.888541666666676,0.0,0.4312500000000028,10tps|24_nodes
1620836575,3067.770833333333,0.25,0.0,327.22916666666663,751.0,327.60416666666663,36.33333333333333,0.6,9.474999999999977,9.139583333333325,7793.1,9.983333333333338,0.0,0.4270833333333314,10tps|24_nodes
1620836585,3170.208333333333,0.2625,0.0,331.47916666666663,740.8,331.9375,32.479166666666664,1.6,9.485000000000014,10.243749999999999,7839.75,10.260416666666664,0.0,0.42500000000000004,10tps|24_nodes
1620836595,3259.065217391304,0.7281702898550724,0.0,335.9565217391305,740.8,336.3913043478261,39.76086956521739,1.5,9.510000000000012,8.8856884057971,7839.75,10.196286231884052,0.0,0.44773550724637795,10tps|24_nodes
1620836605,3343.625,0.7926630434782609,0.0,340.41666666666663,2736.5,341.0208333333333,47.6875,1.5,9.464999999999986,8.455978260869575,20939.95,9.111458333333326,0.0,0.4460144927536219,10tps|24_nodes
1620836615,3430.3125,0.9041666666666665,0.0,344.91666666666663,748.8499999999999,345.3125,56.729166666666664,1.4500000000000002,9.985000000000014,8.66875,7721.4,8.696422101449276,0.0,0.44999999999999996,10tps|24_nodes
1620836625,3516.833333333333,1.1104166666666666,0.0,349.58333333333337,755.25,349.9583333333333,67.83333333333333,0.65,9.554999999999996,8.652083333333326,7726.75,9.041666666666675,0.0,0.46666666666666856,10tps|24_nodes
1620836635,3600.1875,1.0895833333333331,0.0,354.0416666666667,742.9000000000001,354.5625,78.72916666666666,0.15,10.095000000000004,8.335416666666674,7621.6,8.819791666666674,0.0,0.44583333333333425,10tps|24_nodes
1620836645,3680.238224637681,1.4740942028985509,0.0,358.5027173913044,741.8,358.9483695652174,93.47010869565217,0.8,9.529999999999973,8.005072463768101,7604.7,8.848913043478262,0.0,0.44610507246376585,10tps|24_nodes
1620836655,3760.1666666666665,1.5717391304347827,0.0,362.97916666666663,1843.6000000000001,363.4583333333333,109.1875,0.8,10.080000000000018,7.99284420289855,15134.35,8.389583333333325,0.0,0.4476449275362313,10tps|24_nodes
1620836665,3839.0,1.69375,0.0,367.5208333333333,730.7,367.97916666666663,126.125,2.5999999999999996,9.54000000000001,7.883333333333349,7626.85,8.099003623188413,0.0,0.4541666666666657,10tps|24_nodes
1620836675,3920.895833333333,1.5666666666666673,0.0,372.125,739.5,372.4375,141.79166666666669,2.5999999999999996,9.609999999999967,8.189583333333326,7650.75,8.378125000000011,0.0,0.46041666666666853,10tps|24_nodes
1620836685,4001.375,1.358333333333333,0.0,376.39583333333337,722.9,376.875,155.375,1.85,9.530000000000019,8.047916666666675,7608.15,8.570833333333326,0.0,0.42708333333333426,10tps|24_nodes
1620836695,4078.541666666667,2.0062500000000005,0.0,380.95833333333337,723.4,381.3125,175.4375,1.35,9.595000000000004,7.716666666666674,7511.7,8.298958333333326,0.0,0.45624999999999993,10tps|24_nodes
1620836705,4154.5,1.860416666666667,0.0,385.2083333333333,692.95,385.75,194.04166666666666,1.35,9.560000000000015,7.595833333333326,7482.15,7.988541666666674,0.0,0.4249999999999971,10tps|24_nodes
1620836715,4228.0,2.439583333333333,0.0,389.6666666666667,703.8,390.10416666666663,218.43749999999997,1.35,8.614999999999963,7.35,7495.4,7.9177083333333265,0.0,0.4458333333333371,10tps|24_nodes
1620836725,4297.630434782608,2.50625,0.0,393.97826086956525,703.8,394.4565217391304,243.50000000000003,0.5,9.510000000000012,6.963043478260852,7495.4,7.9981431159420255,0.0,0.4311594202898532,10tps|24_nodes
1620836735,4367.0625,2.185416666666666,0.0,398.20833333333337,3063.55,398.72916666666663,265.35416666666663,0.5,9.529999999999996,6.943206521739148,24743.75,7.412500000000023,0.0,0.4230072463768124,10tps|24_nodes
1620836745,4442.575098814229,1.8409667325428187,0.0,402.2974308300395,3063.55,402.7648221343874,283.7638339920949,0.8,9.545000000000028,7.551259881422903,24743.75,8.011462450592898,0.0,0.40890974967061877,10tps|24_nodes
1620836755,4514.520833333334,2.277783267457181,0.0,406.625,4375.55,407.0,306.54166666666663,0.7000000000000001,9.604999999999972,7.194573451910446,34453.85,7.606249999999977,0.0,0.4327569169960469,10tps|24_nodes
1620836765,4587.270833333334,2.3166666666666687,0.0,410.875,689.5999999999999,411.29166666666663,329.70833333333337,0.8,9.569999999999984,7.275,7447.1,6.761227766798402,0.0,0.425,10tps|24_nodes
1620836775,4657.31884057971,2.6651268115942006,0.0,415.3414855072464,694.0999999999999,415.6820652173913,356.3596014492754,1.15,9.525000000000045,7.0048007246376525,7480.450000000001,7.696965579710149,0.0,0.4466485507246375,10tps|24_nodes
1620836785,4725.835144927536,2.5140398550724656,0.0,419.5090579710145,1894.45,419.8731884057971,381.5,0.65,9.559999999999992,6.851630434782601,16716.05,7.4775815217391255,0.0,0.41675724637680955,10tps|24_nodes
1620836795,4794.836956521739,2.3163043478260876,0.0,423.7644927536232,670.35,424.2925724637681,404.6630434782609,0.15,9.559999999999992,6.900181159420299,7115.65,7.360416666666675,0.0,0.42554347826087163,10tps|24_nodes
1620836805,4863.629528985508,2.694836956521738,0.0,428.11503623188406,1997.25,428.3894927536232,431.61141304347825,0.85,9.575,6.879257246376847,17254.55,7.193885869565224,0.0,0.43505434782608743,10tps|24_nodes
1620836815,4931.842391304348,2.364492753623188,0.0,432.21829710144925,652.2,432.580615942029,455.2563405797101,1.65,10.549999999999999,6.82128623188405,6991.15,7.29003623188405,0.0,0.41032608695651895,10tps|24_nodes
1620836825,5001.604166666666,2.3326992753623217,0.0,436.29166666666663,1947.15,436.8333333333333,478.58333333333337,1.2,8.41500000000001,6.976177536231853,17277.95,7.30040760869565,0.0,0.4073369565217405,10tps|24_nodes
1620836835,5074.221014492754,2.3922101449275344,0.0,440.4873188405797,1952.4499999999998,441.0661231884058,502.5054347826087,0.15,9.544999999999982,7.261684782608699,17311.6,7.484329710144925,0.0,0.4195652173913032,10tps|24_nodes
1620836845,5141.25,2.749456521739134,0.0,444.60416666666663,1964.4,445.0625,530.0,0.15,9.590000000000009,6.702898550724649,17550.2,7.319791666666674,0.0,0.4116847826086968,10tps|24_nodes
1620836855,5212.875,2.635416666666666,0.0,448.75,652.95,449.0625,556.3541666666667,0.65,9.445000000000029,7.1625,7282.299999999999,6.909918478260874,0.0,0.41458333333333425,10tps|24_nodes
1620836865,5282.854166666667,2.679166666666669,0.0,452.9375,664.45,453.16666666666663,583.1458333333334,1.35,9.624999999999954,6.997916666666697,7357.6,7.171874999999978,0.0,0.41874999999999996,10tps|24_nodes
1620836875,5349.541666666666,2.6479166666666627,0.0,457.08333333333337,671.8,457.5625,609.625,0.55,9.545000000000027,6.668749999999955,7378.0,7.389583333333325,0.0,0.4145833333333343,10tps|24_nodes
1620836885,5419.333333333333,2.6125,0.0,461.1666666666667,660.05,461.64583333333337,635.75,0.45,9.504999999999974,6.979166666666652,7307.85,7.387500000000022,0.0,0.4083333333333343,10tps|24_nodes
1620836895,5488.1875,2.85625,0.0,465.4375,670.1,465.79166666666663,664.3125,0.55,9.520000000000028,6.885416666666696,7335.9,7.195833333333349,0.0,0.42708333333333137,10tps|24_nodes
1620836905,5556.388586956522,2.6715579710144937,0.0,469.54166666666663,659.6,469.8994565217391,691.028079710145,0.55,9.519999999999982,6.820108695652152,7320.75,7.4642663043478255,0.0,0.41041666666666576,10tps|24_nodes
1620836915,5623.833333333334,2.7826086956521694,0.0,473.625,2052.6,474.0,718.8541666666666,1.4,8.18499999999999,6.744474637681196,18604.4,7.087499999999977,0.0,0.4083333333333343,10tps|24_nodes
1620836925,5691.81884057971,2.5630434782608744,0.0,477.60235507246375,2055.45,478.0027173913044,744.4846014492754,1.4,7.990000000000009,6.7985507246376535,18607.7,7.131114130434776,0.0,0.39773550724637796,10tps|24_nodes
1620836935,5755.105072463768,2.873097826086956,0.0,481.6096014492754,2079.75,482.0778985507246,773.215579710145,1.4,9.485000000000037,6.328623188405845,18915.7,7.431295289855098,0.0,0.4007246376811565,10tps|24_nodes
1620836945,5821.049242424242,2.9182147562582315,0.0,485.6401515151515,3596.8,486.07954545454544,802.3977272727273,1.1,9.439999999999962,6.5944169960474035,30671.8,7.304714262187099,0.0,0.4030550065876184,10tps|24_nodes
1620836955,5886.420454545454,2.654545454545456,0.0,489.625,494.15,490.1136363636364,828.9431818181818,0.25,9.464999999999963,6.5371212121212015,7364.65,7.00050230566535,0.0,0.398484848484847,10tps|24_nodes
1620836965,5948.018115942029,2.941279644268775,0.0,493.6005434782609,3696.5,494.3007246376811,858.3559782608696,0.3,7.915000000000009,6.1597661396574495,30699.4,9.7598031949934,0.0,0.39755434782608745,10tps|24_nodes
1620836975,6014.520833333334,2.953227931488806,0.0,497.91477272727275,675.95,498.3484848484849,887.8882575757577,0.3,9.369999999999981,6.6502717391304484,7318.4,9.21695075757575,0.0,0.4314229249011874,10tps|24_nodes
1620836985,6079.916666666666,3.027840909090907,0.0,502.125,3792.4,502.45833333333337,918.1666666666667,1.85,9.390000000000011,6.539583333333303,32549.2,6.3302536231884226,0.0,0.42102272727272805,10tps|24_nodes
