"time","commits_tot","pending_tx_rate","reject_tot","block_num_tot","msg_sent_rate","blocks_count","pending_tx_tot","tx_in_process_rate","rest_api_batch_rate","commits_rate","msg_receive_rate","tx_exec_rate","reject_rate","block_num_rate","test_name"
1620424226,1323.58333333333,0.575,0,208.416666666667,138.566666666667,209.416666666667,9.58333333333333,1.4,6.23333333333333,21.025,936.633333333333,20.3958333333333,0,0.925,"25tps|4_nodes"
1620424236,1541.41666666667,0.991666666666667,0,217.5,145.566666666667,218.583333333333,17.9166666666667,1.56666666666667,7.96333333333334,21.7833333333333,986.9,27.2458333333333,0,0.908333333333333,"25tps|4_nodes"
1620424246,1767.5,0.991666666666667,0,226.75,149.566666666667,227.916666666667,9.66666666666667,1.5,9.71666666666666,22.6083333333333,1011.26666666667,28.625,0,0.925,"25tps|4_nodes"
1620424256,1980.41666666667,0.491666666666667,0,235.666666666667,145,237,14.5833333333333,1.6,11.4133333333333,21.2916666666667,986.666666666667,28.6,0,0.891666666666667,"25tps|4_nodes"
1620424266,2208.91666666667,0.566666666666667,0,245.083333333333,148.866666666667,246.25,13.0833333333333,0.9,13.1366666666667,22.85,1004.36666666667,28.4583333333333,0,0.941666666666666,"25tps|4_nodes"
1620424276,2426.91666666667,0.333333333333333,0,254.083333333333,146.666666666667,255.333333333333,13.5,1.4,14.84,21.8,996.166666666667,28.6708333333333,0,0.9,"25tps|4_nodes"
1620424286,2655.33333333333,0.383333333333333,0,263.416666666667,148.933333333333,264.583333333333,11.6666666666667,1.3,16.6633333333333,22.8416666666667,1004.46666666667,28.7291666666667,0,0.933333333333333,"25tps|4_nodes"
1620424296,2873.66666666667,0.247222222222222,0,272.222222222222,148.133333333333,273.222222222222,12.8888888888889,1.56666666666667,18.73,21.8333333333333,1003.93333333333,29.9152777777778,0,0.880555555555556,"25tps|4_nodes"
1620424306,3076.33333333333,0.469444444444444,0,280.5,329.7,281.583333333333,16.0833333333333,1.56666666666667,20.6733333333333,20.2666666666667,1913.93333333333,27.7791666666667,0,0.827777777777777,"25tps|4_nodes"
1620424316,3300.75,0.394444444444444,0,289.5,150.233333333333,290.666666666667,10.5,0.866666666666667,21.6,22.4416666666667,1016.43333333333,27.0222222222222,0,0.9,"25tps|4_nodes"
1620424326,3524.83333333333,0.469444444444444,0,298.666666666667,145.7,299.666666666667,12.5833333333333,1.23333333333333,22.1766666666667,22.4083333333333,990.066666666667,28.8208333333333,0,0.916666666666667,"25tps|4_nodes"
1620424336,3746.16666666667,0.602777777777778,0,307.916666666667,152.266666666667,309.083333333333,10.3333333333333,1.56666666666667,22.1533333333333,22.1333333333333,1024.46666666667,28.975,0,0.925,"25tps|4_nodes"
1620424346,3964.58333333333,0.4,0,316.75,148.866666666667,318.083333333333,9.91666666666667,1.43333333333333,22.13,21.8416666666667,1009.73333333333,29.4541666666667,0,0.883333333333333,"25tps|4_nodes"
1620424356,4188.08333333333,0.4,0,325.666666666667,150.333333333333,326.833333333333,9,1.13333333333333,22.1633333333333,22.35,1020.56666666667,29.4166666666667,0,0.891666666666667,"25tps|4_nodes"
1620424366,4409.25,0.316666666666667,0,334.583333333333,148.833333333333,335.666666666667,12.1666666666667,2.26666666666667,22.1633333333333,22.1166666666667,1009.26666666667,29.4041666666667,0,0.891666666666667,"25tps|4_nodes"
1620424376,4635.58333333333,0.283333333333333,0,343.583333333333,150.633333333333,344.666666666667,10.25,2.53333333333333,22.16,22.6333333333333,1018.6,29.3708333333333,0,0.9,"25tps|4_nodes"
