time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620794206,1260.2065217391303,43.70458937198066,105.77777777777777,202.368961352657,1025.6666666666667,210.58091787439614,6582.422705314009,4.5,8.579999999999988,11.893900966183574,9236.833333333334,12.802204106280195,8.200000000000001,0.27753623188405735,40tps|24_nodes
1620794216,1417.7475845410627,43.70458937198066,106.66847826086956,205.4812801932367,1485.0,213.89070048309176,6446.949275362319,3.466666666666667,7.496666666666655,15.754106280193241,18631.566666666666,15.925634057971015,10.866666666666667,0.3112318840579708,40tps|24_nodes
1620794230,1564.75,43.70458937198066,106.06944444444444,209.02777777777774,1119.1666666666667,217.4861111111111,6300.472222222223,3.8000000000000003,6.373333333333357,14.700241545893725,9860.833333333334,15.970712560386476,5.1000000000000005,0.3546497584541071,40tps|24_nodes
1620794243,1714.597222222222,43.70458937198066,106.06944444444444,212.94444444444443,795.9333333333334,221.38888888888889,6149.361111111112,5.466666666666666,5.296666666666654,14.984722222222217,4596.366666666667,15.722916666666668,0.0,0.3916666666666657,40tps|24_nodes
1620794256,1875.6666666666667,43.70458937198066,106.06944444444444,217.0,838.2666666666668,225.51388888888889,5988.597222222223,5.466666666666666,4.179999999999988,16.10694444444444,4656.599999999999,16.79097222222222,0.0,0.40555555555555617,40tps|24_nodes
1620794270,2038.0416666666667,43.70458937198066,106.06944444444444,221.43055555555554,887.0,229.95833333333334,5827.097222222223,9.166666666666666,3.0866666666666784,16.2375,4461.266666666666,17.542361111111113,0.0,0.4430555555555562,40tps|24_nodes
1620794280,2222.1111111111113,43.70458937198066,106.06944444444444,225.51388888888889,900.9,234.08333333333334,5642.76388888889,5.933333333333334,1.9666666666666668,18.406944444444445,4684.933333333333,18.49722222222222,0.0,0.4083333333333334,40tps|24_nodes
1620794290,2379.652777777778,43.70458937198066,106.06944444444444,229.3611111111111,842.8000000000001,237.9861111111111,5483.625,3.466666666666667,0.8900000000000242,15.754166666666668,4826.733333333333,18.51875,0.0,0.3847222222222219,40tps|24_nodes
1620794300,2567.2638888888887,43.86847826086956,106.06944444444444,233.19444444444443,918.6666666666666,241.91666666666663,5414.944444444444,3.466666666666667,0.029999999999987866,18.76111111111111,5020.933333333333,18.88611111111111,0.0,0.38333333333333236,40tps|24_nodes
1620794310,2746.6666666666665,14.093478260869567,106.06944444444444,237.15277777777774,880.8000000000001,245.91666666666666,5354.541666666666,6.233333333333334,1.5299999999999878,17.940277777777784,5096.633333333333,19.677777777777774,0.0,0.3958333333333342,40tps|24_nodes
