time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620679683,1247.5,14.699242424242426,0.0,214.88888888888889,480.5,215.13888888888889,328.0,0.8333333333333334,8.663333333333327,11.341161616161623,5423.966666666666,11.500126262626262,0.0,0.3820707070707063,30tps|12_nodes
1620679693,1358.8055555555557,14.183333333333332,0.0,218.44444444444443,261.5333333333333,218.77777777777774,469.8333333333333,1.5333333333333334,10.750000000000007,11.130555555555551,4379.8,12.266161616161616,0.0,0.35555555555555524,30tps|12_nodes
1620679703,1472.6161616161617,15.032575757575758,0.0,221.9949494949495,254.79999999999995,222.2222222222222,620.159090909091,1.9000000000000001,12.849999999999994,11.3810606060606,4323.533333333334,12.749747474747474,0.0,0.3550505050505052,30tps|12_nodes
1620679713,1578.0277777777776,15.684090909090907,0.0,225.8611111111111,495.46666666666664,226.02777777777774,777.0,0.7666666666666666,15.006666666666675,10.541161616161618,5752.866666666666,11.934722222222225,0.0,0.38661616161616247,30tps|12_nodes
1620679723,1679.9444444444443,13.752777777777775,0.0,229.1111111111111,239.86666666666667,229.33333333333334,914.5277777777777,0.8666666666666666,17.123333333333335,10.191666666666666,4254.366666666667,11.555808080808077,0.0,0.32499999999999996,30tps|12_nodes
1620679733,1774.3333333333333,16.29166666666667,0.0,232.0,205.16666666666666,232.16666666666666,1077.4444444444443,0.8666666666666666,19.596666666666664,9.43888888888889,4051.1,10.888888888888888,0.0,0.2888888888888895,30tps|12_nodes
1620679743,1857.4166666666667,18.430555555555554,0.0,234.91666666666666,198.76666666666665,235.19444444444443,1261.75,0.7333333333333334,21.673333333333332,8.308333333333334,4057.066666666667,9.608333333333333,0.0,0.2916666666666667,30tps|12_nodes
1620679753,1940.719696969697,16.38636363636363,0.0,237.72727272727272,197.0333333333333,237.979797979798,1425.6136363636363,1.0666666666666667,24.166666666666675,8.330303030303034,4046.433333333333,9.447853535353536,0.0,0.2810606060606053,30tps|12_nodes
1620679763,2017.378787878788,16.29873737373738,0.0,240.20202020202018,448.8333333333333,240.51262626262624,1588.60101010101,0.3666666666666667,25.646666666666658,7.6659090909091,5892.599999999999,9.315151515151513,0.0,0.24747474747474688,30tps|12_nodes
1620679773,2096.1388888888887,18.498232323232326,0.0,242.72222222222217,449.8999999999999,243.0,1773.5833333333333,0.06666666666666667,26.166666666666668,7.876010101010093,6033.866666666666,8.467424242424235,0.0,0.252020202020202,30tps|12_nodes
1620679783,2175.6666666666665,18.10555555555555,0.0,245.16666666666666,175.73333333333335,245.38888888888889,1954.638888888889,0.13333333333333333,25.869999999999994,7.952777777777775,3942.6666666666665,8.290404040404042,0.0,0.24444444444444477,30tps|12_nodes
1620679793,2239.6944444444443,18.872222222222227,0.0,247.33333333333334,146.06666666666666,247.4722222222222,2143.361111111111,0.5,25.896666666666665,6.402777777777783,3802.4666666666667,7.69027777777779,0.0,0.21666666666666667,30tps|12_nodes
1620679803,2307.0858585858587,17.382323232323234,0.0,249.4949494949495,165.29999999999998,249.75757575757575,2317.184343434343,1.3333333333333333,24.516666666666666,6.739141414141401,3897.2000000000003,7.53396464646465,0.0,0.21616161616161658,30tps|12_nodes
1620679813,2385.9166666666665,18.987121212121203,0.0,251.91666666666666,767.0666666666667,252.05555555555554,2507.055555555555,1.3333333333333333,25.74666666666667,7.88308080808083,8951.9,8.245833333333334,0.0,0.2421717171717167,30tps|12_nodes
1620679823,2459.972222222222,19.224999999999998,0.0,254.24999999999997,163.16666666666666,254.38888888888889,2699.305555555555,1.8,24.270000000000014,7.4055555555555515,3891.133333333333,7.936868686868684,0.0,0.2333333333333333,30tps|12_nodes
1620679833,2524.722222222222,18.261111111111116,0.0,256.66666666666663,165.36666666666665,256.8055555555556,2881.9166666666665,1.933333333333333,25.639999999999997,6.4749999999999845,3927.933333333333,7.777777777777775,0.0,0.2416666666666666,30tps|12_nodes
1620679843,2600.4444444444443,18.636111111111116,0.0,259.13888888888886,175.19999999999996,259.36111111111114,3068.2777777777774,1.4333333333333333,24.066666666666634,7.572222222222218,3977.9,8.09583333333334,0.0,0.24722222222222093,30tps|12_nodes
1620679853,2665.9444444444443,19.080808080808083,0.0,261.4292929292929,174.0,261.5984848484848,3259.0858585858587,2.0,25.693333333333367,6.550000000000015,3978.433333333333,7.510227272727275,0.0,0.22904040404040604,30tps|12_nodes
