time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620806530,1112.4166666666667,31.0041666666667,2.333333333333333,212.54166666666663,207.6,220.58333333333331,4055.5833333333335,0.6,25.980000000000015,1.9625,9562.7,2.5645833333333257,10.8,0.0583333333333314,30tps|24_nodes
1620806540,1113.8333333333333,1.845833333333303,5.458333333333333,212.58333333333331,73.0,220.70833333333331,4074.0416666666665,0.6,26.119999999999983,0.1416666666666515,8631.0,1.7958333333333372,7.5,0.0041666666666685,30tps|24_nodes
1620806550,1114.909090909091,1.845833333333303,14.636363636363637,212.63636363636363,73.0,220.77272727272728,4039.136363636364,0.0,26.039999999999964,0.1075757575757734,8631.0,0.6100378787878867,19.1,0.0053030303030283,30tps|24_nodes
1620806560,1158.9166666666667,21.29886363636365,12.75,213.375,2829.8,222.04166666666663,4252.125,1.9,25.980000000000015,4.400757575757575,37901.9,3.4916666666666627,19.1,0.0738636363636374,30tps|24_nodes
1620806570,1191.875,27.5625,13.333333333333334,214.20833333333331,203.9,223.04166666666663,4527.75,1.9,28.730000000000015,3.295833333333326,9850.3,4.889962121212113,1.4,0.0833333333333342,30tps|24_nodes
1620806580,1212.5416666666667,26.908333333333303,12.791666666666666,214.91666666666663,91.8,223.5,4796.833333333333,1.9,26.059999999999945,2.0666666666666744,9694.4,2.5083333333333373,1.4,0.0708333333333314,30tps|24_nodes
1620806590,1219.608695652174,1.2036231884057995,13.08695652173913,215.0434782608696,91.8,223.65217391304347,4808.869565217391,0.0,26.06000000000004,0.706702898550725,9694.4,1.137409420289862,1.4,0.0126811594202905,30tps|24_nodes
1620806600,1214.4166666666667,16.879710144927593,16.041666666666668,214.91666666666663,1298.4,223.75,4977.666666666667,0.0,25.96000000000004,0.706702898550725,26863.2,0.5458333333333257,8.4,0.0126811594202905,30tps|24_nodes
1620806610,1217.0416666666667,7.4375,18.20833333333333,215.0,129.2,224.45833333333331,5052.041666666667,0.8,26.26999999999989,0.2625,9825.6,0.9292572463768124,5.2,0.0083333333333342,30tps|24_nodes
1620806620,1225.1304347826087,4.456702898550702,20.17391304347826,215.2173913043478,129.2,225.1304347826087,5096.608695652174,0.8,26.110000000000035,0.8088768115942002,9825.6,1.8167572463768125,2.7,0.0217391304347813,30tps|24_nodes
1620806630,1233.25,17.3266304347826,20.95833333333333,215.54166666666663,1459.5,226.0,5269.875,2.0,26.21000000000004,0.8119565217391255,26707.9,2.05625,3.9,0.0324275362318843,30tps|24_nodes
1620806640,1315.7083333333333,39.85,31.375,219.58333333333331,714.7,230.33333333333331,5668.375,2.0,26.110000000000035,8.245833333333326,4889.0,6.208242753623187,25.0,0.4041666666666685,30tps|24_nodes
1620806650,1420.7391304347825,39.85,39.78260869565217,224.69565217391303,714.7,235.34782608695653,5635.086956521739,2.8,25.81000000000004,10.503079710144926,4889.0,10.547101449275363,16.2,0.5112318840579689,30tps|24_nodes
1620806660,1528.0833333333333,39.85,40.708333333333336,228.54166666666663,2078.4,239.29166666666663,5557.333333333333,2.8,23.66999999999989,10.734420289855075,25090.5,11.779166666666674,6.2,0.3846014492753625,30tps|24_nodes
1620806670,1661.5,39.85,40.708333333333336,232.0,738.7,242.625,5437.791666666667,2.1,21.0,13.341666666666674,5659.0,13.423731884057975,0.0,0.3458333333333342,30tps|24_nodes
1620806680,1841.4583333333333,39.85,40.708333333333336,235.45833333333331,850.1,246.20833333333331,5263.583333333333,2.1,18.520000000000078,17.995833333333326,5385.0,16.62499999999999,0.0,0.3458333333333342,30tps|24_nodes
1620806690,2017.375,39.85,40.708333333333336,239.08333333333331,911.1,250.08333333333331,5133.75,1.8,15.810000000000036,17.591666666666676,5413.5,19.44583333333333,0.0,0.3625,30tps|24_nodes
1620806700,2135.695652173913,39.85,41.34782608695652,242.56521739130437,911.1,253.34782608695653,5034.826086956522,1.8,13.269999999999891,11.8320652173913,5413.5,16.02889492753625,0.0,0.3481884057971001,30tps|24_nodes
1620806710,2284.6666666666665,39.85,40.708333333333336,246.79166666666663,2366.3,257.75,4914.833333333333,1.5,10.589999999999964,14.89710144927535,26069.0,14.227083333333326,2.6,0.4226449275362313,30tps|24_nodes
1620806720,2463.583333333333,39.85,40.708333333333336,251.125,978.3,262.25,4731.166666666667,1.5,7.95,17.891666666666698,5018.5,18.5669384057971,0.0,0.4333333333333343,30tps|24_nodes
1620806730,2637.304347826087,39.85,41.391304347826086,256.4782608695652,978.3,267.5217391304348,4550.304347826087,1.5,5.390000000000145,17.372101449275352,5018.5,18.507699275362324,0.0,0.5353260869565191,30tps|24_nodes
